war	allegedly	so-called 	nationalists 	nazis 	fascists	the goals of the special operation	azov	bandera	banderites	free 	hysteria	unfriendly	great power	west	fascism	foreign agent 	brotherly nations	people of donbass 	russophobia 	russophobic	soros	great victory 	anglo-saxons	great patriotic war	external control 	spiritual scrapes 	denacification 	deukrainianization	demilitarization 	kiev regime 	special operation 	on ukraine	in ukraine	in donbass 	junta	kiev regime 	coup d'etat	reunification of crimea and sevastopol with russia 	return of crimea	civil war	ukraine border with the crimea	export of ukraine with crimea 	dnr	lnr	people's republics of donbass	self-proclaimed republics	borders of lnr/dnr	russian volunteers	self-defense	militia 	retirees	vacationers	novorossiya	southeast ukraine	southeast ukraine	baltic countries	belarus	belorussia	old russian	post-soviet space	near abroad 	color revolution 	ukrainian crisis	internal conflict in ukraine 	ukrainian-russian conflict 	armed formations of ukraine 	punishers 	kiev army 	republic of crimea	aggression of ukraine against donbass	genocide of the inhabitants of donbass 	8 years	russian spring	declaration of will of the people 	crimean referendum 	the polite men 	crimean blockade	crimean bridge 	special status of donbass 	people of donbass 	people's militia	forced migrants	blockage of supplies 	national battalion 	ukrainian nationalist paramilitaries 	demarcation line 	buffer zone 	russian world	orthodox world	prednestrovian moldavian republic 	republic of abkhazia 	south ossetia 	russcists	rashism	attack	invasion	russia's war against ukraine	deceased	fake	rape	looting	victims	arms deliveries	children	refugees	europe	war crimes	genocide 	pumping	pump	negotiations	sanctions 	embargo	kremlin 	kremlin regime	text
2	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	A Lufthansa Airbus A330-300 aircraft is brought into a maintenance hangar at Lufthansa Technik Malta at Malta International Airport outside Luqa, Malta, March 27, 2018. REUTERS/Darrin Zammit Lupi/File Photo  BERLIN, March 3 (Reuters) - Germany's Lufthansa (LHAG.DE), which narrowed its losses in 2021 but remained in the red, said it could not provide a detailed outlook for 2022 due to the war in Ukraine and the pandemic.  The airline said it expected significant improvement in operating results for the rest of the year after a challenging first quarter of 2022.  "We are very sure that air traffic will experience a strong upswing this year," said Chief Executive Carsten Spohr. "Now we are leaving the crisis behind us mentally and - in view of the strong booking figures this year - also in business terms."  Register now for FREE unlimited access to Reuters.com Register  But major uncertainties regarding developments in Ukraine and the economic and political fallout, as well as uncertainties regarding the course of the pandemic, did not allow the company to provide a detailed financial outlook, Lufthansa said.  Moscow has closed its airspace to European and U.S. aircraft after European states and the United States banned Russian flights.  Airlines are bracing for potentially lengthy blockages of key east-west flight corridors and preparing for further disruptions to its passenger and freight businesses.  Lufthansa Group, which includes Eurowings, Austrian Airlines and Swiss, plans to offer more than 70% of its pre-crisis capacity this year, rising to 85% for the summer.  The company reported a 2021 operating loss of 2.3 billion euros ($2.55 billion), in line with analyst forecasts. Shares traded 1.4% lower in early Frankfurt trade.  In 2020, the company reported a loss of 5.5 billion euros.  A partial sale or a partial listing of Lufthansa Technik was intended for 2023, Lufthansa said.  ($1 = 0.9007 euros)  Register now for FREE unlimited access to Reuters.com Register  Reporting by Ilona Wissenbach; Writing by Miranda Murray, Kirsti Knolle; Editing by Paul Carrel and Edmund Blair  Our Standards: The Thomson Reuters Trust Principles.
0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A 3D printed model of men working on computers are seen in front of displayed binary code and words "Hacker" in this illustration taken, July 5, 2021. REUTERS/Dado Ruvic/Illustration/  LONDON, March 3 (Reuters) - Ukraine's "IT army" of volunteer hackers announced a new set of targets on Thursday - including the Belarusian railway network and Russia's homegrown satellite-based navigation system, GLONASS.  "We need to mobilise and intensify our efforts as much as possible," a post on the "IT army" Telegram channel said.  The post listed the top priorities targeted by the group, including Belarus' railway, Russian telecom companies, and GLONASS, which is Russia's alternative to the Global Positioning System (GPS) satellite navigation network.  Register now for FREE unlimited access to Reuters.com Register  Ukraine has called on its hacker underground to help protect critical infrastructure and conduct cyber spying missions against Russian troops, Reuters previously reported. Kyiv announced the formation of its "IT army" on Saturday. read more  A hacking team focused on Belarus, which has been used as a key staging post for Russia's invasion of Ukraine, called the Belarusian Cyber Partisans told Reuters on Tuesday they had disabled railway traffic systems there and attacked the network because it had been used to transport Russian soldiers. read more  Russia calls its actions in Ukraine a "special operation" that it says is not designed to occupy territory but to destroy its southern neighbour's military capabilities and capture what it regards as dangerous nationalists.  Register now for FREE unlimited access to Reuters.com Register  Reporting by James Pearson Editing by Frances Kerry  Our Standards: The Thomson Reuters Trust Principles.
0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A Twitter logo is seen outside the company headquarters in San Francisco, California, U.S., January 11, 2021. REUTERS/Stephen Lam/  March 3 (Reuters) - Twitter Inc (TWTR.N) is expanding its crowdsourced fact-checking program by making notes on potentially misleading tweets visible to more people on Twitter, the company said in a blog post on Thursday.  The social networking site launched the project called Birdwatch last year as a novel experiment that asked Twitter users to identify misleading tweets and write notes to provide information debunking the content, which would then be appended to the original tweet.  Like other social media platforms, Twitter has long been under pressure to do more to prevent false content from spreading among its 217 million daily users.  Register now for FREE unlimited access to Reuters.com Register  The notes written by the 10,000 contributors in the Birdwatch pilot program have been kept on a separate website.  Now, a small group of randomized users on Twitter in the United States will be able to see Birdwatch notes directly on tweets and can rate the helpfulness of the information, Twitter said.  Over time, Twitter said it aims to expand Birdwatch to additional users in more countries.  Some Birdwatch notes on Thursday addressed misleading content related to the Russian invasion of Ukraine last week.  A tweet on Feb. 26, which had been retweeted more than 17,000 times, showed an image of British rockstar Paul McCartney waiving a Ukrainian flag while on stage in front of a crowd.  A note appended to the tweet on the Birdwatch site said the photo was taken in 2008 when McCartney performed at an "Independence Concert" in Kyiv.  Twitter said that in a survey, people were 20% to 40% less likely to agree with the content of a potentially misleading tweet after reading a Birdwatch note about it, versus those who saw the content without the note. `  Register now for FREE unlimited access to Reuters.com Register  Reporting by Sheila Dang in Dallas; Editing by Kirsten Donovan  Our Standards: The Thomson Reuters Trust Principles.
0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Ukrainian servicemen are seen next to a destroyed armoured vehicle, which they said belongs to the Russian army, outside Kharkiv, Ukraine February 24, 2022. REUTERS/Maksim Levin  LONDON, March 3 (Reuters) - Ukraine will unveil plans for NFTs to support its armed forces, its vice-prime minister said on Thursday, the latest move in Kyiv's efforts to raise funds in crypto assets after Russia invaded the country last week.  Non-fungible tokens (NFTs) are a kind of crypto asset which represents a digital file such as an image, video or text. They surged in popularity in 2021, generating $25 billion of sales volume. read more  "We will announce NFTs to support Ukrainian Armed Forces soon," Mykhailo Fedorov said in a tweet, without giving any further details of the project.  Register now for FREE unlimited access to Reuters.com Register  "Every day there are more and more people willing to help Ukraine to fight back the aggression."  Fedorov, also Ukraine's minister of digital transformation, has spearheaded Kyiv's push to raise funds in cryptoassets.  Ukraine last week posted appeals on social media for donations of bitcoin and other digital tokens to support the country. As of Wednesday, it had raised crypto worth almost $43 million in around almost 67,000 donations, according to blockchain researcher Elliptic. read more  Ukraine's ministry of digital transformation has told Reuters they would use the funds "To destroy as much Russian soldiers as possible."  Fedorov last week asked major crypto exchanges to block the digital wallet addresses of Russian users. Yet several major platforms have declined to impose any such blanket ban - a decision that experts say weakens Western attempts to isolate Moscow following its invasion of Ukraine. read more  Register now for FREE unlimited access to Reuters.com Register  Reporting by Elizabeth Howcroft; Editing by Chizu Nomiyama  Our Standards: The Thomson Reuters Trust Principles.
4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	Summary Decision comes a day after IPC allowed them to compete  Ukraine says 'fair decision' taken  Russia condemns IPC  IPC says it may face legal consequences  BEIJING, March 3 (Reuters) - Russian and Belarusian athletes were barred from the Winter Paralympics in Beijing on the eve of the Games following threats of boycotts by other teams over Russia's invasion of Ukraine, the International Paralympic Committee (IPC) said.  Belarus has been a key staging area for the full-scale invasion Russia launched on Ukraine a week ago.  Thursday's decision comes a day after the IPC gave athletes from the two countries the green light to participate in the March 4-13 Games as neutrals, saying the "athletes were not the aggressors". read more  Register now for FREE unlimited access to Reuters.com Register  But that led to an outcry and threats from other countries' National Paralympic Committees (NPC) to boycott the Games, IPC President Andrew Parsons told a news conference in Beijing.  "They told us that if we do not reconsider our decision, it is now likely to have grave consequences for the Winter Games," Parsons said.  "Multiple NPCs, some of which have been contacted by their governments, teams and athletes, are threatening not to compete."  Russian news agency TASS reported Russia is drafting a lawsuit with the Court of Arbitration for Sport (CAS) against IPC's decision.  "We are currently in work to establish our legal position to file lawsuits on the protection of our athletes' rights, against the discrimination of athletes based on their ethnicity and the use of sports as a tool of a political pressure," TASS quoted Russian sports minister Oleg Matytsin as saying.  "Today's decision... to bar our team is a blatant violation of athletes' rights and a manipulation of the Olympic Charter and human lives' values in pursuit of political goals," he added.  Ukraine's paralympic committee welcomed the decision and thanked the sporting community for rallying around them.  "A fair decision, a decision against a country that started this war," committee president Valeriy Sushkevych told a news conference.  A 71-member Russian contingent and 12-member team from Belarus are in Beijing.  "Now Russia must leave the Games as soon as possible ... It's time to stop this terrible war," Sushkevych said.  Officials from the two banned teams were not immediately available for comment.  Beijing 2022 Winter Paralympic Games - International Paralympic Committee Press Conference - Main Media Centre, Beijing, China - March 2, 2022. IPC President Andrew Parsons during a press conference ahead of the Beijing 2022 Winter Paralympic Games, following the IPC Governing Board decision in regards to Russian and Belarusian athletes competing during the Ukraine Crisis. Thomas Lovelock/OIS/Handout via REUTERS  Parsons said it was clear the situation put his organisation in a "unique and impossible position" so close to the start of the Games, adding that an overwhelming number of members had been in touch to object to Russia and Belarus taking part.  Parsons said the Russian and Belarusian athletes were victims of the actions of their governments.  "If Russian and Belarusian athletes stayed in Beijing, nations were likely to withdraw, and a viable Games would not have been possible.  "The atmosphere in the Games village is not pleasant. The situation there is escalating and has now become untenable ... The Games are not only about gold, silver and bronze, but also about sending a strong message of inclusion."  Parsons said the IPC was likely to face legal consequences but was confident that the right decision had been made.  The IPC said earlier in a statement that following a specially convened meeting, its Governing Board has decided not to allow athletes from Russia and Belarus to take part.  RUSSIA CONDEMNS IPC, OTHER NATIONS WELCOME DECISION  Russia condemned the IPC for barring its athletes from the Winter Games, calling it a monstrous situation. read more  "This is a disgrace for the International Paralympic Committee," Kremlin spokesperson Dmitry Peskov said.  IPC's decision was supported by the paralympic committees of Britain, Iceland, Canada and New Zealand.  The Polish Paralympic Committee said it would have been unimaginable for athletes from Ukraine, Russia and Belarus to compete in the same place.  The German Paralympic Committee president Julius Beucher said the IPC had followed the desire of the majority of the national committees and the athletes, who "exerted great pressure" to reverse the initial decision.  "This is a strong sign of democracy within the Paralympic movement," Beucher said.  Czech Paralympic Committee chairman Zbynek Sykora said: "Athletes should have the opportunity to show their best performances at the top event, but in this case we take the elimination of Russia and Belarus as another opportunity to put pressure on Russian President (Vladimir) Putin."  Register now for FREE unlimited access to Reuters.com Register  Additional reporting by Shrivathsa Sridhar and Manasi Pathak in Bengaluru; Editing by Raissa Kasolowsky, Robert Birsel, Hugh Lawson and Pritha Sarkar  Our Standards: The Thomson Reuters Trust Principles.
0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	President of the International Olympic Committee (IOC) Thomas Bach delivers a speech during the official re-opening of the International Olympic Academy, in Ancient Olympia, Greece, October 17, 2021. REUTERS/Costas Baltas  March 2 (Reuters) - The International Olympic Committee (IOC) has not made a commitment to lift sanctions on Russia in case of a ceasefire or peace deal following its invasion of Ukraine, IOC President Thomas Bach said on Wednesday.  The IOC said on Monday it was recommending that sports organisations do not allow the participation of Russian and Belarusian athletes and officials in international competitions.  The announcement led to a host of sports announcing such sanctions, including FIFA and UEFA which suspended Russian national teams and clubs from international football.  Register now for FREE unlimited access to Reuters.com Register  Asked if the IOC had made any commitment to lift the sanctions in the event of a ceasefire or peace deal, Bach said that, after long deliberation, the organisation had opted against such an approach.  "We have left this open... it was very difficult either to set a deadline or to define an event, what could either lead to heavier sanctions or what could lead to a lifting of some of the sanctions," Bach told reporters.  "This is why you find in general terms the formula that we are keeping to closely monitor the situation and will adapt depending on the further developments," he added.  Bach said no sanctions had been taken directly against the Russian Olympic Committee because it was not responsible for the invasion.  "You can only hold those responsible who are responsible for a breach of the Olympic Charter. And not the Russian people, nor the athletes, nor the Russian Olympic Committee is responsible for this," he said.  Bach said he had not spoken to Russian President Vladimir Putin since the invasion, that Putin has called "a special military operation", adding that he had not been on speaking terms with him "for a number of years".  Sports organisations have been cutting commercial ties with Russian companies, including UEFA cancelling its sponsorship deal with energy firm Gazprom.  The German said the IOC had no deals with firms from Russia, but that Russian and Belarusian territories had been removed from the European tender for Olympic broadcast rights which was launched last week.  Belarus has been a key staging area for the invasion of Ukraine.  Bach had made an appeal to "give peace a chance" at the closing ceremony of the Beijing Winter Olympics last month but said the events of the past week had left him horrified.  "Sometimes you wish you could do more and this was the wish I expressed in the in the closing ceremony... then you see that all the efforts were for nothing, that this inspiration was not was not strong enough and then it's horrifying. It's really horrifying," he said.  The Olympic chief repeated his support for athletes speaking out for peace, but said there was little the IOC could do to protect Russian athletes who might face repercussions for such views.  "Again, we are coming to our limits. We have no police force, we have no military. There we can only offer moral support and can help to shed the light on this situation, but there our influence ends," he said.  "We can argue as we did in other humanitarian cases affecting athletes, by trying to intervene and to again, to shed light, to ask for exceptions or to call for mildness, but this is all we can do, we can only appeal," he said.  Register now for FREE unlimited access to Reuters.com Register  Reporting by Simon Evans, additional reporting by Rohith Nair; Editing by Toby Davis and Ed Osmond  Our Standards: The Thomson Reuters Trust Principles.
0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Mar 2, 2022; Seattle, Washington, USA; Seattle Kraken center Colin Blackwell (43) advances the puck while being defended by Nashville Predators defenseman Dante Fabbro (57) during the third period at Climate Pledge Arena. Seattle defeated Nashville 4-3. Mandatory Credit: Steven Bisig-USA TODAY Sports  2022-03-03 09:46:20 GMT+00:00 - Colin Blackwell and Calle Jarnkrok scored against their former team as the Seattle Kraken snapped a seven-game losing streak with a 4-3 victory against the visiting Nashville Predators on Wednesday.  Alex Wennberg and Yanni Gourde also scored for Seattle, which rallied from a two-goal deficit, and Chris Driedger made 19 saves. Blackwell and Gourde added one assist apiece.  Matt Duchene scored twice for Nashville and Roman Josi had two assists. Philip Tomasino also tallied, and Juuse Saros stopped 27 of 31 shots as the Predators lost for the sixth time in eight games.  Register now for FREE unlimited access to Reuters.com Register  With the score tied early in the third and the Predators on the power play, Blackwell sent a clearing pass down the ice and followed the play as Gourde outmuscled Filip Forsberg for the puck behind the Nashville net. Gourde fed Blackwell, and he succeeded on his third attempt to get the puck past Saros for the winning, short-handed tally.  Rangers 5, Blues 3  Chris Kreider scored the tiebreaking power-play goal with 8:20 remaining as New York prevailed after blowing a two-goal lead against visiting St. Louis.  New York's recovery occurred after St. Louis took the lead on three straight shots by Ryan O'Reilly, Ivan Barbashev and David Perron in a span of 2:14 late in the second period.  The Rangers had jumped on top 2-0 thanks to goals by Alexis Lafreniere and Ryan Strome. Patrik Nemeth, Kreider and Artemi Panarin (empty net) scored in the third period for New York. Rangers goalie Igor Shesterkin stopped 29 shots, while St. Louis' Ville Husso made 24 saves.  Sabers 5, Maple Leafs 1  Victor Olofsson scored the go-ahead goal midway through the second period and Buffalo defeated host Toronto to end a six-game losing streak.  Jeff Skinner had a goal and an assist for Buffalo. Jacob Bryson, Tage Thompson and Kyle Okposo also scored in the win, while Dylan Cozens added two assists. Craig Anderson made 29 saves for Buffalo.  Rasmus Sandin scored for the Maple Leafs, whose three-game winning streak ended. Petr Mrazek, making two consecutive starts for the first time this season, stopped 26 shots for Toronto.  Stars 4, Kings 3  Ryan Suter had a goal and an assist to highlight a four-goal second period for host Dallas, which rallied to end Los Angeles' road winning streak.  Alexander Radulov, playing in his 500th NHL game, scored the game-winner and Jason Robertson and Luke Glendening also scored for Dallas, which moved into a tie with Edmonton for the second wild card spot in Western Conference with 63 points.  Arthur Kaliyev had two goals and Phillip Danault also scored for Los Angeles, which had its six-game road winning streak snapped. Cal Petersen finished with 39 saves.  --Field Level Media  Register now for FREE unlimited access to Reuters.com Register  Our Standards: The Thomson Reuters Trust Principles.
10	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	Summary Abramovich to sell Chelsea after 19 years of ownership  Russian says sale in best interests of the club  Calls have grown for UK to sanction Abramovich  Net sale proceeds will go to victims of war in Ukraine  Abramovich says he won't ask for loans to be repaid  LONDON, March 2 (Reuters) - Russian businessman Roman Abramovich said on Wednesday he would sell Chelsea Football Club, 19 years after buying it and setting the team on a path to sporting glory, and promised to donate money from the sale to help victims of the war in Ukraine.  Amid growing calls for Abramovich to be hit by sanctions after Russia's invasion of its neighbour, the metals magnate said in a statement that a sale was in the best interests of the reigning European and world soccer champions.  "In the current situation, I have therefore taken the decision to sell the club, as I believe this is in the best interest of the club, the fans, the employees, as well as the club's sponsors and partners," he said.  Register now for FREE unlimited access to Reuters.com Register  Abramovich said he would not ask for loans he has made to the Premier League club - reported to total 1.5 billion pounds ($2.0 billion) - to be repaid to him and the sale would not be fast-tracked.  He has told his aides to set up a charitable foundation which would receive all net proceeds from the sale.  "The foundation will be for the benefit of all victims of the war in Ukraine," Abramovich said in a statement.  "This includes providing critical funds towards the urgent and immediate needs of victims, as well as supporting the long-term work of recovery."  Swiss business tycoon Hansjoerg Wyss told a newspaper that he was considering buying Chelsea from Abramovich who over the weekend said he was stepping back from running the club but made no mention of any plans to change its ownership.  "Abramovich is currently trying to sell all his villas in England. He also wants to get rid of Chelsea quickly now. I, along with three other people, received an offer on Tuesday to buy Chelsea from Abramovich," Blick quoted Wyss as saying in an interview published on Wednesday. read more  TROPHY HAUL  Abramovich bought the West London club in 2003 for a reported 140 million pounds and his investment contributed hugely to the most successful era in the team's history as they won five Premier League titles, five FA Cups and the Champions League twice.  His purchase of the club helped transform the landscape of English football with Chelsea breaking the stranglehold of Manchester United, Arsenal and Liverpool.  They beat Brazilian side Palmeiras last month to become FIFA Club World Cup champions for the first time, having defeated Manchester City to become European champions last season.  "A seismic moment" was how BBC presenter and former England striker Gary Lineker described the announcement ahead of coverage of Chelsea's FA Cup fifth-round tie at Luton Town.  Chelsea Football Club owner Roman Abramovich walks past the High Court in London November 16, 2011. REUTERS/Suzanne Plunkett/File Photo  Chelsea fans at Kenilworth Road chanted the Russian's name before kickoff.  The 55-year-old, who has Israeli and Portuguese citizenship, became one of Russia's most powerful businessmen by earning fabulous fortunes after the 1991 break-up of the Soviet Union. Forbes has put his net worth at $13.3 billion.  Since Moscow's invasion of Ukraine, Britain has imposed sanctions on 12 members of the Russian and Belarusian elite, including Russian President Vladimir Putin, and at least 12 banks and companies.  British opposition Labour leader Keir Starmer asked Prime Minister Boris Johnson on Wednesday why there had not been sanctions against the Chelsea owner. Johnson, speaking in parliament, said he could not go into details on specific cases.  But Foreign Secretary Liz Truss has warned that she has drawn up a "hit list" of Russian oligarchs, and said the government would impose new sanctions on them every few weeks.  The Financial Times said the government was also making plans to seize property owned by Russian oligarchs. read more  David Davis, a veteran lawmaker in Johnson's ruling Conservative Party, said the sale should be blocked however until Abramovich can prove the source of his wealth.  "We should do everything to prevent him selling off his UK assets," Davis said on Twitter  Abramovich said the decision to sell had been incredibly difficult.  "I hope that I will be able to visit Stamford Bridge one last time to say goodbye to all of you in person," he said.  Abramovich turned his back on life in London in 2018 when the British government delayed renewing his visa following the attempted assassination of a former Russian double-agent in England, which it blamed on Moscow.  "It has been a privilege of a lifetime to be part of Chelsea FC and I am proud of all our joint achievements," he said.  "Chelsea Football Club and its supporters will always be in my heart."  ($1 = 0.7481 pound)  Register now for FREE unlimited access to Reuters.com Register  Reporting by William Schomberg; additional reporting by Martyn Herman and Kate Holton; Editing by Kate Holton and Ed Osmond  Our Standards: The Thomson Reuters Trust Principles.
4	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	HONG KONG, March 3 (Reuters) - The owner of a Ukrainian restaurant in Hong Kong said she has seen an outpouring of support from the city's residents, who want to donate to community groups that can help mitigate the impact of the war with Russia.  Olena Wang, who is married to a Hong Konger, runs the restaurant Ivan the Kozak together with her daughter. They employ seven people, including Ukrainians and Russians.  Wang says many in Hong Kong have asked how they can help Ukraine in the past week after Russia invaded. As the requests were too many to handle individually, the restaurant began posting online about how people could contribute.  Register now for FREE unlimited access to Reuters.com Register  One customer handed over a tip of over HK$10,000 ($1,280) and asked the restaurant to wire the money to those in need. Wang also provides recommendations for people who wish to donate directly to aid groups, including the Red Cross, hospitals and volunteers helping the Ukrainian army.  "We sent this money to Ukraine and sent an email confirmation to him so he knows we sent the money to the right place," Wang told Reuters, encouraging others to donate. "I want to scream, I want to share my pain with everyone."  Wang could not estimate how much Hong Kongers have donated. The Ukrainian Society of Hong Kong, an independent network for the Ukrainian community in the city, which also facilitates donations, estimates most people donate HK$1,000 to HK$3,000, but could not estimate total donations.  Ivan the Kozak has operated for 21 years in Hong Kong, offering regional specialities from across Ukraine, as well as teas and vodkas from other countries in Eastern Europe.  As a Ukrainian, Wang said, she has no personal hatred for Russians and only wants peace. There is no animosity among the staff, she added, and Russians living in Hong Kong are lucky because they can have a full picture of the news, unlike those only seeing propaganda at home.  Wang said she had been touched by the "bravery" and "determination" of civil society in Ukraine in the face of war.  Her elderly parents live in a suburb 20km from the Kyiv city centre, and Wang says they are too old and frail to go to bomb shelters, which makes her anxious and angry at the Russian government.  "We don’t want to be a vassal for someone," Wang said. “We want to be free. We want our children to have a future. We can fight, we can die for this.”  ($1 = 7.8142 Hong Kong dollars)  Register now for FREE unlimited access to Reuters.com Register  Reporting by Aleksander Solum; Editing by Marius Zaharia and Gerry Doyle  Our Standards: The Thomson Reuters Trust Principles.
12	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	LONDON, March 1 (Reuters) - British singers Louis Tomlinson and Yungblud as well as the band Franz Ferdinand have cancelled upcoming performances in Russia in light of the Russia-Ukraine war, following in the footsteps of other music acts to do so.  Taking to Twitter on Tuesday, Scottish indie rockers Franz Ferdinand said they were pulling Russian gigs scheduled for the summer, adding "the only reason for this is the invasion of Ukraine by the Russian state."  "We love Russia. This great country has inspired our band through its art and literature and since we first played there seventeen years ago, we have built a rich and deep relationship with our Russian fans," the band said.  Register now for FREE unlimited access to Reuters.com Register  Russian President Vladimir Putin launched what he called "a special military operation" last Thursday.  "We have spoken to many of our friends in Russia via social media and have encountered unanimous opposition to this violence and solidarity with our Ukrainian friends," the band said.  "We know you see the madness of your country’s leadership. We know you do not want war. We do not want war."  Tomlinson, a former member of boy band One Direction, said late on Monday that he was cancelling tour shows in Moscow and Kyiv.  "The safety of my fans is my priority and my thoughts go out to the people of Ukraine and all those suffering from this needless war," he wrote on Twitter.  Announcing he had cancelled his Russia shows, Yungblud said he was "heartbroken" to do so over Moscow's assault on its neighbour, the biggest attack on a European state since World War Two.  "Everyone deserves to be the creator of their own destiny, rather than having it forced upon them by acts of war and aggression," he wrote on Twitter.  Other acts to pull Russian gigs in the last few days include U.S. rock bands Green Day and Health and indie pop trio AJR.  "Though we do not wish to penalise our fans for governmental decisions that are beyond their control, given the current state of affairs we will no longer be performing our previously scheduled shows in St Petersburg and Moscow," Health wrote on Twitter on Monday.  "Our thoughts go out to the people of Ukraine."  Register now for FREE unlimited access to Reuters.com Register  Reporting by Marie-Louise Gumuchian Editing by Raissa Kasolowsky  Our Standards: The Thomson Reuters Trust Principles.
