labels	quotes	stats	but	adj	advs	negations	survey	averagesent	proper	report	conj	comparative	superlat	questions	meme	personal	mon	modal	statives	strah	udivlen	zol	jdu	fu	ura	negati	positi	grustno	doverie	abstract_nouns	assertion_words	discourse_markers	claims	modality_words	cons	reas	purp	relat	tim	cond	passive	lentok	war	allegedly	so-called 	nationalists 	nazis 	fascists	the goals of the special operation	azov	bandera	banderites	free 	hysteria	unfriendly	great power	west	fascism	foreign agent 	brotherly nations	people of donbass 	russophobia 	russophobic	soros	great victory 	anglo-saxons	great patriotic war	external control 	spiritual scrapes 	denacification 	deukrainianization	demilitarization 	kiev regime 	special operation 	on ukraine	in ukraine	in donbass 	junta	kiev regime 	coup d'etat	reunification of crimea and sevastopol with russia 	return of crimea	civil war	ukraine border with the crimea	export of ukraine with crimea 	dnr	lnr	people's republics of donbass	self-proclaimed republics	borders of lnr/dnr	russian volunteers	self-defense	militia 	retirees	vacationers	novorossiya	southeast ukraine	southeast ukraine	baltic countries	belarus	belorussia	old russian	post-soviet space	near abroad 	color revolution 	ukrainian crisis	internal conflict in ukraine 	ukrainian-russian conflict 	armed formations of ukraine 	punishers 	kiev army 	republic of crimea	aggression of ukraine against donbass	genocide of the inhabitants of donbass 	8 years	russian spring	declaration of will of the people 	crimean referendum 	the polite men 	crimean blockade	crimean bridge 	special status of donbass 	people of donbass 	people's militia	forced migrants	blockage of supplies 	national battalion 	ukrainian nationalist paramilitaries 	demarcation line 	buffer zone 	russian world	orthodox world	prednestrovian moldavian republic 	republic of abkhazia 	south ossetia 	russcists	rashism	attack	invasion	russia's war against ukraine	deceased	fake	rape	looting	victims	arms deliveries	children	refugees	europe	war crimes	genocide 	pumping	pump	negotiations	sanctions 	embargo	kremlin 	kremlin regime	text
newsua.tsv	5	0	2	142	25	8	1	18.62	82	5	52	1	0	0	0	10	0	1	14	28	15	34	37	13	18	35	66	20	45	32	15	3	4	5	0	16	8	23	7	21	1	931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	EUobserver  ✎ Якщо ви знайшли помилку, будь ласка, виділіть речення в тексті та натисніть Ctrl+Enter  Шановні друзі! Сайт потребує Вашої підтримки!      Бельгійські і латвійські влади наклали арешт на активи росіян у рамках кейса про відмивання грошей, що став причиною вбивства Сергія Магнітського.Слідчий суддя з Бельгії Бруно де Хаус заарештував близько $400 тис. євро доходів від продажу квартири в бельгійському місті Антверпен.Він також звинуватив у відмиванні грошей двох росіян — Сергія Медведєва і Ірину Тьоркіну.Таке рішення де Хаус прийняв ще в минулому році.Однак його розслідування як і раніше конфіденційне, і британський хедж-фонд Hermitage Capital (Лондон), чиї кошти і були привласнені, дізнався про це лише минулого тижня."Hermitage підтверджує, що бельгійська влада конфіскувала прибуток від продажу власності в Антверпені, придбаної російською подружньою парою [Медведєвим і Тьоркіною]", — сказав в коментарі EUobserver представник Hermitage."Невідомо, де зараз знаходяться росіяни", — додав Карел Де Містер, юрист, який діє в інтересах Hermitage від імені бельгійської юридичної фірми Van Cauter Advocaten."Ми попросили суддю провести додаткове розслідування. Якщо в Бельгії виявлять додаткові доходи від відмивання грошей, ми, звичайно, також попросимо їх заарештувати", — сказав Де Містер.Йдеться про шикарний дуплекс на вулиці Чорних сестер у старому місті Антверпена.Росіяни купили його в 2008 р. і продали з хорошим прибутком у 2019 р.Але, за даними Hermitage, ці гроші були лише частиною 4 млн євро, відмитих соратниками російських чиновників і мафіозі в банках Бельгії.І це також лише частина тих 200 млн євро, які були відмиті в багатьох інших країнах ЄС після того, як злочинне угруповання вкрало їх у Hermitage в Росії і вбила юриста цієї фірми Магнітського, коли він заявив про це.Після чого компанія Hermitage в 2018 р. спровокувала найбільший скандал з відмиванням грошей в історії ЄС — це справа Danske Bank, і мова про суму в 200 млрд євро.ЄС і США тоді ввели серйозні санкції щодо порушників прав людини в рамках Акту Магнітського.За минулі роки влада Естонії, Франції, Нідерландів, Швейцарії і США також конфіскували активи на суму понад 40 млн євро.[size="5"][/size]Латвія, як і Бельгія, приєдналася до них на минулому тижні, коли влада конфіскувала квартиру вартістю 230 тис. євро в модному районі Риги."Нерухомість була конфіскована, оскільки з'ясувалося, що вона була придбана за гроші, пов'язані зі справою Магнітського", — сказав EUobserver начальник відділу економічних злочинів поліції Латвії Петерис Бауска."Нерухомість придбав громадянин Російської Федерації в обмін на тимчасову посвідку на проживання", — пояснив Бауска.Дії росіян у Латвії схожі з їх діями в Бельгії: використання невідомих людей для покупки цілком звичайних речей.В обох випадках вкрадені кошти надходили через банки на Кіпрі, в Естонії і Латвії від фірм-прокладок."Гроші на покупку нерухомості [в Ризі] надійшли з кіпрської компанії-прокладки, підконтрольної Дмитру Клюєву — росіянину, пов'язаному з організованим злочинним угрупованням", — повідомив Бауска.На розслідування відмивання грошей можуть піти роки зважаючи на складність схем."Грошовий потік на рахунках офшорних компаній був досить інтенсивним і перетинався з іншими коштами, щоб його було складніше відстежувати", — зазначив Бауска."Це "пральня", в якій беруть участь сотні компаній, гроші з рахунків яких надходили як мінімум у шість латвійських банків", — додав він.Але розгляд справи Магнітського затягується ще і з тієї причини, що далеко не всі беруть участь в цьому процесі.За словами Бауски, в операції латвійської поліції взяли участь "лише близько 10 іноземних правоохоронних органів".[size="5"][/size]І він не сказав, чи надавав Кіпр допомогу Латвії.При цьому Кіпр, де Клюєв, передбачуваний глава російської мафії, володів власністю і банківськими рахунками, не вводив ніяких арештів і не висував жодних звинувачень.У той же час Росія натиснула на Кіпр, домагаючись від нього припинення контактів з адвокатами Hermitage в Нікосії.А також намагалася дезінформувати влади ЄС. Наприклад, стверджувала, що власник Hermitage Білл Браудер був американським шпигуном, який сам убив Магнітського, намагаючись завдати шкоди репутації Росії."Поки [на Кіпрі] нікому не були пред'явлені звинувачення і ніякі активи заморожені теж не були", — сказав Браудер у коментарі EUobserver."Єдине, що зараз відбувається на Кіпрі, — це те, що тамтешня влада намагається співпрацювати з російською прокуратурою за сфабрикованої росіянами проти мене справи", — додав він.За словами офіцера латвійської поліції Бауски, в ході розслідування не було помічено "ніякого тиску [на Латвію] з боку Російської Федерації"."Утім, були деякі проблеми з виконанням ВПД [запиту про взаємну правову допомогу], а саме з тим, що російська сторона свої суб'єктивні факти та інформацію", — підкреслив він.[size="5"][/size]І все це в сукупності стало причиною того, що левова частка вкрадених 200 млн євро все ще перебувають у фінансовій системі ЄС.Група Клюєва купила квартиру в Антверпені за 260 тис. євро в 2008 р. і продала її більш ніж за 400 тис. євро приблизно 10 років тому.І саме тому, відповідно до бельгійського законодавства, відмивання грошей вважається "безстроковим злочином" — злочином без терміну давності."Гроші переходять з рук у руки, купуються все більше речей, а з кожною наступною транзакцією відбувається новий злочин", — зазначив у коментарі EUobserver представник бельгійського підрозділу по боротьбі з фінансовими злочинами (CTIF-CFI).
newsua.tsv	0	0	2	46	9	4	0	11.75	13	0	12	0	0	0	0	2	0	0	5	4	1	2	4	4	2	7	6	3	5	2	0	0	0	0	0	2	0	1	0	3	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	✎ Якщо ви знайшли помилку, будь ласка, виділіть речення в тексті та натисніть Ctrl+Enter  Шановні друзі! Сайт потребує Вашої підтримки!      Не обійдеться і без опадів, проте вони будуть короткочасними і лише у деяких областях.В Одеській, Миколаївській, Запорізькій, Херсонській та Івано-Франківській областях повітря прогріється до +8..+12°С.У Львівській, Вінницькій та Чернівецькій до +7…+9°С.У східних та північних регіонах очікується до +5…+7°С, на решті території країни – до +8°С.Вітер при цьому буде слабким або помірним, не більше 6,5 м/с. Уночі стовпчики термометрів по всій Україні покажуть приблизно 0°С.У західних областях суботнього ранку пройде невеликий дощ, у Київській, Сумській та Чернігівській областях можливий дрібний сніг. Захопіть із собою парасольку або плануйте справи на другу половину дня.У решті регіонів небо майже весь день буде затягнуте хмарами, але дощу чи снігу не передбачається.У столиці в суботу вдень буде +6…+8°С, уночі можливий заморозок до -1°С. Удень трохи дощитиме, уночі опадів не прогнозують.
newsua.tsv	0	0	0	20	9	0	0	12.090909090909092	3	0	7	0	0	0	0	1	0	0	1	2	0	1	2	2	0	2	1	2	0	1	0	0	0	0	0	1	0	1	0	1	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	✎ Якщо ви знайшли помилку, будь ласка, виділіть речення в тексті та натисніть Ctrl+Enter  Шановні друзі! Сайт потребує Вашої підтримки!      Синоптики прогнозують без суттєвих опадів, лише на Закарпатті та Прикарпатті невеликий дощ із мокрим снігом. У північно-східній частині країни та Карпатах вночі та вранці на дорогах місцями ожеледиця. Вітер південний, 5-10 м/с.Температура вночі 0-5° морозу, у Сумській, Харківській та Луганській областях -6…-11°С. Вдень +2…+7°С, у західних областях, в Криму та на півдні Одеської області до -9°С.У Карпатах уночі 1-6° морозу, вдень приблизно 0°С.У Києві у середу без опадів, вітер південний, 5-10 м/с. Температура вночі -2…-4°С, вдень +3…+5°С.
newsua.tsv	0	0	0	9	11	0	0	3.7714285714285714	3	0	4	0	0	0	0	1	0	0	5	2	0	1	3	5	1	5	3	4	4	2	0	0	0	0	0	1	0	1	0	5	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	✎ Якщо ви знайшли помилку, будь ласка, виділіть речення в тексті та натисніть Ctrl+Enter  Шановні друзі! Сайт потребує Вашої підтримки!      У західних областях буде хмарно. Вдень температура повітря підніметься до +6...+11 градусів, а вночі стовпчик термометра покаже +2...+4.У центрі і на півночі буде переважно хмарна погода. Стовпчики термометрів вдень покажуть +4...+8 градусів, вночі мінімальна температура повітря становитиме -1.На сході України вдень прогнозують від +3 до +8 градусів. Вночі буде -2...+1. Прогнозують дощ зі снігом.На півдні денна температура становитиме +6...+11 градусів, вночі стовпчик термометра триматиметься на рівні -2...0.У Києві буде хмарно. Температура повітря досягне +6...+8. Вночі стовпчики термометрів опустяться до +1 градуса.
newsua.tsv	0	0	0	27	24	0	0	17.416666666666668	4	0	9	0	0	0	0	1	0	0	1	2	0	1	1	4	1	4	2	2	1	2	0	0	0	0	0	1	0	1	0	2	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	✎ Якщо ви знайшли помилку, будь ласка, виділіть речення в тексті та натисніть Ctrl+Enter  Шановні друзі! Сайт потребує Вашої підтримки!      Вночі в Україні, крім більшості південних областей, невеликий дощ та мокрий сніг, вдень без істотних опадів. На дорогах, крім півдня, вночі та вранці місцями ожеледиця.Вітер переважно північно-західний, 7-12 м/с, у західних областях подекуди пориви 15-20 м/с. Стовпчики термометра у південних регіонах (Одеська область) сягнуть +9 градусів удень.Температура повітря, за даними синоптиків, становитиме:■ у західних областях вдень +4 +7, вночі 0 -2 градуси;■ на півночі країни +2 +5 градусів вдень, а вночі -1 -3;■ у східних областях вдень від -1 до +2, вночі -1 -4 градуси;■ на півдні країни +3 +6 градусів вдень, а вночі 0 -2;■ у центральних областях вдень +2 +5, вночі 0 -3 градуси.Сьогодні в столиці вночі невеликий дощ та мокрий сніг, вдень без істотних опадів. На дорогах вночі та вранці місцями ожеледиця. Вітер північно-західний, 7-12 м/с. Температура повітря вдень складатиме +3 +5 градусів, а вночі -1 +1.
newsua.tsv	2	0	0	31	6	2	0	21.714285714285715	7	0	10	0	0	0	1	1	0	0	0	4	1	2	3	1	6	6	11	2	10	12	2	2	3	0	0	0	2	2	0	0	0	152	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	За даними української розвідки, більшість представників російської еліти наразі займаються евакуацією своїх рідних та близьких з Москви до Грузії, Ізраїлю, ОАЕ.  Джерело: дані розвідки, надані "Українській правді"  Дослівно: "У середовищі вищого політичного керівництва РФ продовжуються панічні настрої та підвищується рівень недовіри до президента РФ. Більшість представників еліти РФ вирішує питання евакуації своїх рідних та близьких з Москви до Грузії, Ізраїлю та Арабських Еміратів, а також, уточняються місця переховування на випадок ядерної війни.  Зокрема, з розмови радника-посланника посольства РФ у США Люкманова Артура Рушановича з невстановленою особою на ім’я Владислав Луценко, вірогідність ядерного конфлікту (не війни) присутня, однак невелика.  При цьому, на думку Луценка, Путін уже програв у війні з Україною. Також, висловлюється думка, що президент РФ наразі "з’їхав з глузду та його стан не адекватний".
newsua.tsv	3	0	1	0	0	0	0	18.647058823529413	0	0	0	1	0	0	0	5	0	0	3	0	0	0	0	0	0	0	0	0	0	66	2	0	0	0	0	0	0	0	0	0	0	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	The Bulgarian prosecutor’s office has uncovered another Russian spy scandal involving diplomats from the Russian embassy in Sofia and a former Bulgarian general.  The general, Valentin Tsankov, is accused of spying for Russia since 2016, has been charged and is currently in custody.  In the last two years, a total of nine Russian diplomats have been expelled from Sofia.  In the latest scandal, the Bulgarian authorities declared two Russian diplomats persona non grata. Russian Ambassador to Sofia, Eleonora Mitrofanov, refused to appear at the Bulgarian Foreign Ministry because of the investigation.  Gen. Tsankov was director of a directorate in the defence ministry and military attaché in London from 2003 to 2007 and in Washington from 2007 to 2011. He was also an adviser to NATO and Angel Naydenov (BSP), a former defence minister.  His diplomatic career came to an end after it was revealed that he had worked for the communist secret services. He was then recalled from the embassy in Washington.  He is now an activist in the non-governmental Association of Land Forces and is known for his pro-Russian positions. The Chairman of the internal committee in parliament, Atanas Atanasov, commented that this case has been going on for years.  Atanasov explained that Chief Prosecutor Ivan Geshev is trying to boost the Specialised Prosecutor’s Office image because the institution will probably be closed. On the same day, Justice Minister Nadezhda Yordanova submitted a request to the Supreme Judicial Council for Geshev’s dismissal.  A year ago, prosecutors arrested six Bulgarians, including two former senior military officials, on Russian espionage charges.  The criminal case is secret, but according to the leaked information, the spy group exported information about the modification of the American fighter F 16 block 70, which Bulgaria ordered from the US.
newsua.tsv	24	0	0	0	0	0	0	23.14814814814815	0	0	0	1	0	0	0	4	0	1	1	0	0	0	0	0	0	1	0	0	0	114	5	0	0	0	0	0	0	0	0	0	0	625	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	Today, the U.S. Commerce Department, through its Bureau of Industry and Security (BIS), imposed on Belarus the stringent export controls made effective on Russia on February 24, 2022, in response to Belarus’s substantial enabling of Russia’s further invasion of Ukraine. Application of these controls on Belarus will help to prevent the diversion of items, including technology and software, in the defense, aerospace, and maritime sectors to Russia through Belarus, and degrade both nations’ ability to sustain military aggression.  “The photos, videos, and reports coming out of Ukraine are heart wrenching—both due to the brutality of the Russian assault, and for the amazing resolve of the Ukrainian people,” said Secretary of Commerce Gina M. Raimondo. “Their resilience in the face of unimaginable aggression has galvanized a robust international response. The Commerce Department will continue to lead strong, coordinated action with our global allies and partners to apply maximum pressure on Russia, its enabler Belarus, and any other parties that may seek to support them.”  “The Ukrainian people have demonstrated the power of community and solidarity in the face of unimaginable horror—and the international community has responded strongly that we stand with them against authoritarianism,” said Deputy Secretary of Commerce Don Graves. “As long as this war continues, we will continue to take powerful action against Russia and its enablers in cooperation with our international partners and federal colleagues.”  “Belarus’s choice to enable Russia’s horrific assault on the people of Ukraine has rightly drawn international condemnation. Today’s action will significantly impair Belarus’s ability to abet Russia’s unjustifiable aggression,” said Assistant Secretary of Commerce for Export Administration Thea D. Rozman Kendler. “BIS’s new Russia and Belarus export controls demonstrate the power of U.S. technological and economic leadership in furthering our national security. With our allies and partners, we will continue to stand with the people of Ukraine.”  Today’s rule imposes a policy of denial on sensitive items that support Belarus’s defense, aerospace, and maritime industries. The rule also adds Belarus to the two new Foreign Direct Product (FDP) rules put in place on Russia last week as part of Commerce’s Russia sanctions rule, with a near total ban on exports of items to both Russian and Belarusian military end users (the “Russia/Belarus MEU FDP rule”) and adds two entities, including the Ministry of Defence of the Republic of Belarus (this listing encompasses the national armed services, including the army, navy, marine, air force, or coast guard; national guard and police; and government intelligence or reconnaissance organizations of Belarus), to the Department of Commerce’s Entity List with a footnote 3 designation.  The footnote 3 designation was established under the Russia sanctions rule issued last week and ensures that the public knows that these entities are subject to the severe restrictions on receiving items, technology, and software under new the Russia-Belarus MEU FDP.  These BIS actions were taken under the authority of the Export Control Reform Act of 2018 and its implementing regulations, the Export Administration Regulations (EAR).  The regulation will take effect when it is publicly released by the Federal Register on March 2, 2022, and is available here.  Additional information on the Biden-Harris Administration’s response is available here.  For more information, visit www.bis.doc.gov
newsua.tsv	0	0	0	0	0	1	0	15.4	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	77	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Subject: People around the world ask NATO to close the airspace over Ukraine  Subject: People around the world ask NATO to close the airspace over Ukraine  By: Your email address To: (separate various e-mail with a comma)  Shipping successful. On behalf of the petitioner, we thank you for your support.  Recommendations to addressees are only forwarded once per e-mail. No referrals will be sent to supporters who have already signed.
newsua.tsv	12	0	0	0	0	3	0	23.5	0	0	0	2	0	0	1	10	0	1	6	0	0	0	0	0	0	0	0	0	0	60	2	0	0	0	0	0	0	0	0	0	0	329	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Following the seventh day of Russia’s invasion of Ukraine, the UK government has issued a statement regarding its relationship with Russian gas giant Gazprom.  The company was dropped as the sponsor of the UEFA Champions League yesterday, following a 10-year relationship, with Shell also cutting ties; CEO Ben Van Beurden stating “We cannot – and we will not – stand by” in relation to the war in Ukraine.  Energy Live News spoke with the Department for Business, Energy & Industrial Strategy (BEIS) to understand the steps the UK was taking against Gazprom.  A spokesperson replied: “Russian gas giant Gazprom has been sanctioned by the UK Government and will no longer be able to issue debt or equity in the UK.  “The UK is in no way dependent on Russian gas supply. Our highly diverse sources of gas supply and a diverse electricity mix ensures that households, businesses and heavy industry get the energy they need.”  BEIS also wanted to reassure British energy consumers that “there will be sufficient gas supply for this winter.”  There has already been heavy discussion during the last week around European reliance on Russian gas, with the EU having a third of its gas supplied by Russia.  The government stated that there are no gas pipelines directly linking the UK to Russia and last year Russian imports made up less than 4% of total gas supply.  Gazprom Energy stated it is a “UK company that supplies 20.8% of non-domestic gas volume in Great Britain.  “We source our gas through commodity exchanges in exactly the same way as our competitors and we do not depend on gas supplies from Russia.  “We have been supplying gas in the UK since 2006 and we are confident that we will honour our contractual obligations to customers and partners with the same level of commitment as always.”
newsua.tsv	5	0	4	0	0	0	0	20.85	0	0	0	0	0	0	0	20	0	0	7	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	417	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Jessie and Jacob Boeckmann. (CNN)  Jessie and Jacob Boeckmann, an American couple, traveled to Kyiv last month for the birth of their daughter through a Ukrainian surrogate. But two days after the birth, Jessie woke to the sound of shelling as Russia's invasion began.  They tried driving to the western city of Lviv to reach a temporary US Embassy there, but a massive gridlock turned what is normally a six-hour drive into a 27-hour crawl.  Jessie Boeckmann with daughter Vivian. (Courtesy Jessie Boeckmann)  En route, they learned the embassy was closed — so they changed direction for the Polish border, as combat vehicles rolled past outside their windows.  About 20 kilometers (12 miles) from the border, traffic came to a standstill. On a cold day, after hours sitting in the car with barely any movement, they had to make a choice: wait or walk.  "We decided that it was going to be the warmest part of the day, and the only opportunity to make it to the border before nightfall would be to get out and walk," Jacob told CNN on Wednesday. "Our biggest concern, with our daughter being 4 days old, was hypothermia. It was really cold. But we felt like if we didn't act then, then we wouldn't know how much longer it would be until we would make it across."  Jessie Boeckmann crossed from Ukraine into Poland on foot with her newborn. (Courtesy Jessie Boeckmann)  So they wrapped up baby Vivian tight and started walking. When they finally got to the border, it was chaos, with "thousands and thousands of people, all kind of packed on top of one another trying to exit the country," Jacob said.  Since women and children are being prioritized, Jessie and the baby were able to get to the front of the line and enter Poland, with Jacob crossing separately hours later.  The family is now safely home in California, but they're aware how lucky their escape was.  They've lost touch with their Ukrainian surrogate, who until then had been in continuous contact. And though they walked 8 miles with a newborn, many people across Ukraine are "walking so much further than that in order to get to the border," Jessie said.
