war	allegedly	so-called 	nationalists 	nazis 	fascists	the goals of the special operation	azov	bandera	banderites	free 	hysteria	unfriendly	great power	west	fascism	foreign agent 	brotherly nations	people of donbass 	russophobia 	russophobic	soros	great victory 	anglo-saxons	great patriotic war	external control 	spiritual scrapes 	denacification 	deukrainianization	demilitarization 	kiev regime 	special operation 	on ukraine	in ukraine	in donbass 	junta	kiev regime 	coup d'etat	reunification of crimea and sevastopol with russia 	return of crimea	civil war	ukraine border with the crimea	export of ukraine with crimea 	dnr	lnr	people's republics of donbass	self-proclaimed republics	borders of lnr/dnr	russian volunteers	self-defense	militia 	retirees	vacationers	novorossiya	southeast ukraine	southeast ukraine	baltic countries	belarus	belorussia	old russian	post-soviet space	near abroad 	color revolution 	ukrainian crisis	internal conflict in ukraine 	ukrainian-russian conflict 	armed formations of ukraine 	punishers 	kiev army 	republic of crimea	aggression of ukraine against donbass	genocide of the inhabitants of donbass 	8 years	russian spring	declaration of will of the people 	crimean referendum 	the polite men 	crimean blockade	crimean bridge 	special status of donbass 	people of donbass 	people's militia	forced migrants	blockage of supplies 	national battalion 	ukrainian nationalist paramilitaries 	demarcation line 	buffer zone 	russian world	orthodox world	prednestrovian moldavian republic 	republic of abkhazia 	south ossetia 	russcists	rashism	attack	invasion	russia's war against ukraine	deceased	fake	rape	looting	victims	arms deliveries	children	refugees	europe	war crimes	genocide 	pumping	pump	negotiations	sanctions 	embargo	kremlin 	kremlin regime	text
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	The United Nations reports that at least 1.5 million refugees have fled the fighting in Ukraine. Sadly, that figure is likely to grow.  To ease the suffering caused by Vladimir Putin’s invasion and strengthen our position against him, the United States should open its doors both to Ukrainian refugees fleeing the conflict and to Russians seeking to escape Mr. Putin’s tyranny.  There are several things we can do quickly: President Biden has taken a valuable first step by making Ukrainians in the United States eligible for temporary protected status, which will shield them from deportation and allow them to seek employment. But this measure applies only to those who arrived in the United States by March 1 and lasts only for 18 months (though that could be extended). He can also protect Ukrainian students in the United States by granting special student relief, which would make it easier for them to remain here. Further, he should grant parole status to newly arriving Ukrainian refugees, allowing them to remain in the United States.  The United States and European nations would do well to give Ukrainians unlimited access to job openings in their countries (without time limits). The United States in particular faces a labor shortage in many sectors that Ukrainian (and other) immigrants can help alleviate. Especially if the fighting in Ukraine continues for a long time or if Russia succeeds in occupying much of the country, many refugees will have to stay in the West indefinitely. In that event, access to employment will facilitate their assimilation to their new homes and enable them to make long-term contributions to our economies. To that end, the European Union would also do well to abolish or suspend its three-year limit on how long Ukrainian refugees can stay under its law.
4	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	With every passing day, the war in Ukraine becomes a bigger tragedy for the Ukrainian people but also a bigger threat to the future of Europe and the world at large. There is only one country that might have the power to stop it now, and it’s not the United States. It’s China.  If China announced that, rather than staying neutral, it was joining the economic boycott of Russia — or even just strongly condemning its unprovoked invasion of Ukraine and demanding that it withdraw — it might shake Vladimir Putin enough to stop this vicious war. At a minimum, it would give him pause, because he has no other significant ally aside from India in the world now.  Why would President Xi Jinping of China take such a stand, which would seemingly undermine his dream of seizing Taiwan the same way Putin is attempting to seize Ukraine? The short answer is that the past eight decades of relative peace among the great powers led to a rapidly globalizing world that has been the key to China’s rapid economic rise and the elevation out of poverty for some 800 million Chinese people since 1980. Peace has been very good for China. Its continued growth depends on China’s ability to export to and learn from that world of steadily integrating and modernizing free markets.  The whole Faustian bargain between the Chinese Communist Party and the Chinese citizenry — the C.C.P. gets to rule while the people get to be steadily better off economically — depends to a significant degree on the stability of the global economy and trading system.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Russia’s invasion of Ukraine has made it difficult to focus on anything else. Images of people living below ground to escape missile strikes, families trekking across borders, crying children — they are embedded in my mind. We are rightfully awed by the Ukrainian people’s resolve in the face of an unprovoked attack, a kind of resolve we see people all over the world have shown in the face of violence.  That human spirit is the reason I feel responsible not just for being informed but also for witnessing. It is easy to look away when the conflict feels remote, but bearing witness is the responsibility of being a citizen of a global superpower. I am also part of a community of people marked by others’ willful forgetting about the price we had to pay to win human dignity. That makes witnessing urgent. I do not want to do to others what is routinely done to us. I do not want to be the person who deals with human cruelty by ignoring it.  The desire to be informed witnesses leads some of us to “doomscrolling” — obsessively checking media feeds for the latest update. I am no exception. I recently found myself on my phone at 3 a.m. refreshing news feeds.    “Doomscrolling” is a new phenomenon, not just a new word for old behavior. Something has happened to make us obsessed with negative news. And research on doomscrolling suggests that this shift in the way we consume information is not ideologically dependent. People on all points of the spectrum from liberal to conservative are prone to doomscrolling. To me, the prime suspect is scale.  We have more information at our fingertips than ever before, and the scale is larger than our individual and collective capacity for sustained attention. How do we manage scale when the information at hand is both so plentiful and urgent? My colleagues often talk about media diets, or the mix of information sources we can reasonably take in. The word “diet” has a lot of negative connotations — deprivation, self-denial, exclusion and penance. But it might be useful to think about variety. When a major information event happens, it is worth checking your diet against other informed people’s.
6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Our access to our own funds is being choked off and the debit and credit cards we need to function are being blocked. These actions are beyond required sanctions, reflect public relations values and are inhumane.  It’s one thing for governments to be involved in the idiocy of war, but common everyday people need not be sanctioned so severely.  Andrew Ciofalo  Moscow  To the Editor:  I normally swim early on Sunday mornings. But today I couldn’t force myself to pack my pool bag and head out the door. I woke at dawn and watched the news. Harried reporters on MSNBC recounted the number of dead Ukrainian civilians and Russian soldiers. Images of bombed out homes and burning vehicles flashed across the TV screen.  Young women with pale, frightened faces huddled in cold basements cradling newborns as food supplies dwindled. Thousands of people trudged wearily toward an unknown future, clutching small bags. I thought: Here we go again. History repeating itself like a bad dream because of a crazy man.  I watched this tragedy from inside the safety of my home. I thought, why bother moving when a nuclear war might be right around the corner? I know this sounds horribly depressing, but my decision to stop the usual routine and remain motionless was actually quite life-affirming.  I needed time to stand still. I needed to hear the soft rain falling on my roof, and watch the red-breasted robins flying from tree to tree outside my window.  I needed time to pray for all the people and animals dying in Ukraine, and for the earth’s continuing survival. And so, on this day, knowing everyone and everything I love in life could vanish in the blink of an eye, I paused and gave thanks for the all that is.
0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	The rise of anonymous speech facilitated by the information revolution, particularly on social media, increases the opportunities for foreign interference to influence American electoral choices, as we saw with Russian efforts in the 2016 and 2020 elections. Domestic copycats have followed suit: In the 2017 Doug Jones-Roy Moore U.S. Senate race in Alabama, Mr. Jones’s supporters — acting without his knowledge — posed on social media as Russian bots and Baptist alcohol abolitionists supporting Roy Moore in an effort to depress moderate Republican support for Mr. Moore. Mr. Jones, a Democrat, narrowly won that election, though we cannot say that the disinformation campaign swung the result.  The cheap speech environment increases polarization and the risk of demagogy by individual candidates. Representative Marjorie Taylor Greene of Georgia, who before entering Congress embraced dangerous QAnon conspiracy theories and supported the execution of Democratic politicians, need not depend upon party leaders for funding; by being outrageous, she can go right to social media to cheaply raise funds for her campaigns and political activities.  We now live in an era of high partisanship but weak political parties, which can no longer serve as the moderating influence on extremists within their ranks. Cheap speech accelerates this trend.  We cannot — and would not want to — go back to a time when media gatekeepers deprived voters of valuable information. Cheap speech helped fuel Black Lives Matters protests and the racial justice movement both before and after the murder of George Floyd, and virally spread videos of police misconduct can help catalyze meaningful change. But the cheap speech era requires new legal tools to shore up our democracy.  Among the legal changes that could help are an updating of campaign finance laws to cover what is now mostly unregulated political advertising disseminated over the internet, labeling deep fakes as “altered” to help voters separate fact from fiction and a tightening of the ban on foreign campaign expenditures. Congress should also make it a crime to lie about when, where and how people vote. A Trump supporter has been charged with targeting voters in 2016 with false messages suggesting that they could vote by text or social media post, but it is not clear if existing law makes such conduct illegal. We also need new laws aimed at limiting microtargeting, the use by campaigns or interest groups of intrusive data collected by social media companies to send political ads, including some misleading ones, sometimes to vulnerable populations.  Unfortunately, the current Supreme Court would very likely view many of these proposed legal changes as violating the First Amendment’s free speech guarantees. Much of the court’s jurisprudence depends upon faith in an outmoded “marketplace of ideas” metaphor, which assumes that the truth will emerge through counterspeech. If that was ever true in the past, it is not true in the cheap speech era. Today, the clearest danger to American democracy is not government censorship but the loss of voter confidence and competence that arises from the sea of disinformation and vitriol.  What’s worse, some justices on the court who otherwise fashion themselves as free speech libertarians have lately espoused positions that could exacerbate our problems. Justice Clarence Thomas, for example, has indicated that he would most likely treat social media companies like telephone companies and allow states to pass laws requiring them not to deplatform politicians who violate the companies’ terms of use (as Facebook and Twitter did to Mr. Trump), even those who constantly spread election disinformation and encourage political violence. Justice Thomas and Justice Neil Gorsuch have also signaled an interest in loosening up libel laws, as Mr. Trump has urged, making it harder for legitimate journalists to expose or criticize the actions of politicians.
6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	3	0	It is no longer enough to express warm platitudes about the rules-based international order. We are going to have to actively defend it against a sustained attempt to rewrite the rules by force and other tools, such as economic coercion. We must restore effective deterrence in Europe, where, for too long, the very success of NATO and of America’s security guarantee has bred complacency. What happens in Europe will have profound implications worldwide.  We are pleased to see more nations beginning to grasp this hard reality. In January, the United Kingdom was among a handful of European countries sending defensive aid to Ukraine. Now more than 20 countries are part of that effort. Defense spending is going up, though it will take time for that to translate into capability.  That’s a welcome development, but it is not going to be enough on its own to save Ukraine or keep the flame of freedom alive. Russia has overwhelming force and apparently no regard for the laws of war. We need to prepare now for even darker days ahead.  So we must begin a six-point plan for Ukraine, starting today.  First, we must mobilize an international humanitarian coalition. On Monday, I will meet the leaders of Canada and the Netherlands in London to talk about creating the widest possible coalition to expose the outrages that are taking place in Ukraine. On Tuesday, I will host the leaders of Poland, Slovakia, Hungary and the Czech Republic, now on the front line of a refugee crisis. The United Kingdom has 1,000 troops on standby for humanitarian operations, on top of 220 million pounds ($291 million) of aid. We must all work together to establish an immediate cease-fire and allow civilians safe passage, food and medical supplies.  Second, we must do more to help Ukraine to defend itself. More and more nations are willing to provide defensive equipment. We must act quickly to coordinate our efforts to support the government of Ukraine.  Third, we must maximize the economic pressure on Mr. Putin’s regime. We must go further on economic sanctions, expelling every Russian bank from SWIFT and giving our law enforcement agencies unprecedented powers to peel back the facade of dirty Russian money in London. We must go after the oligarchs. So far, the United Kingdom has imposed sanctions on more than 300 elites and entities, including Mr. Putin himself. But these measures will be insufficient unless Europe begins to wean itself off the Russian oil and gas that bankroll Mr. Putin’s war machine.  Fourth, no matter how long it takes, we must prevent any creeping normalization of what Russia does in Ukraine. The lesson from Russia’s invasion of Georgia in 2008 and seizure of Crimea in 2014 is that accepting the results of Russian aggression merely encourages more aggression. We cannot allow the Kremlin to bite off chunks of an independent country and inflict immense human suffering and then creep back into the fold.
2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	After Russia invaded Ukraine, Sveta, a small restaurant in the West Village known for its Instagram-friendly cocktails and hearty Russian fare like borscht, received a plethora of negative emails. One simply said, “Go Home.”  That would have been difficult for Sveta Savchitz, who is 64 years old and moved here from Ukraine in 1993. More than 25 years later, when she and her son, Alan Aguichev, opened the restaurant, they decided to market it as Russian because they thought it would have more name recognition. “It’s very similar cuisine-wise,” Mr. Aguichev said. “The main difference is whoever is cooking the food.”  These days, there’s name recognition, but not in a good way. So last week, they changed all the language describing Sveta online from “Russian” to “Eastern European.”  Russian restaurants in New York City have a public relations problem. Even though many of the owners are openly against the war, or are even Ukrainian, they are getting burned by reservation cancellations, social media campaigns and bad Yelp reviews at a time when restaurants, in general, are still reeling from the shutdowns and restrictions of Covid-19. Some places have even been vandalized.
2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	As China has emerged as a power over the past decade, it has benefited from the political disarray among its global rivals.  The United States organized a Pacific trade pact meant to counter China’s rise — and then refused to ratify that very pact, because of domestic politics. The U.S. also alienated longtime allies in Europe with Donald Trump’s “America First” policy. The European Union has been even more chaotic, with the departure of one of its biggest members, Britain.  China, all the while, has been strengthening its economic ties with countries around the world. Chinese leaders have been thrilled by the contrast between their own apparent competence and the West’s disorganization. It seemed to augur a new international order, in which China would compete with the U.S. for supremacy.  That scenario still seems likely. But Russia’s invasion of Ukraine has complicated it. The war is arguably the most problematic international development for China in years.
2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Rob Szypko, Rachelle Bonja, Chelsea Daniel and Patricia Willens and  Listen and follow The Daily  Apple Podcasts | Spotify | Stitcher  Since the start of the war in Ukraine, no single figure has antagonized President Vladimir V. Putin of Russia as effectively or persistently as President Volodymyr Zelensky of Ukraine.  Mr. Zelensky’s defiant videos and speeches have inspired the West into action and, by his own account, made him a target for Russian assassins.  Before his life in politics, Mr. Zelensky was the star of a sitcom, “Servant of the People,” in which he played a Ukrainian president — a show that was also popular in Russia.  What is it about him and his rise to power that poses such a unique threat to Mr. Putin?
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	“Although no legislation will reverse the pain and fear felt by those victims, their loved ones and Black communities, this legislation is a necessary step America must take to heal from the racialized violence that has permeated its history,” Senator Cory Booker, Democrat of New Jersey and a sponsor of the legislation, said in a statement Monday.  Failure to pass such a measure before this year had become a glaring example of the nation’s inadequate response to a crime that has long terrorized Black Americans. The N.A.A.C.P. estimated, based on its records, that Black victims accounted for 72 percent of 4,743 lynchings that occurred between 1882 and 1968.  “This is the year, now is the time, that we do the right thing,” said Senator Tim Scott, Republican of South Carolina and a longtime champion of the legislation, in an impassioned speech on the Senate floor on Thursday. “Not for Republicans or Democrats, but for Americans who’ve watched, with bewildered eyes and confused hearts, their government fall short on issues of importance to them again and again and again. Let this year be the year we put politics to the side and we get it done.”  Representative George Henry White of North Carolina first introduced legislation to make lynching a hate crime in 1900; he was the only Black lawmaker in Congress at the time. The bill never made it to the House floor for a vote. In the years since, more than 200 similar bills have been filed, lawmakers estimated.  In 2005, the Senate formally apologized for its failure to act on the issue, including when Southern senators blocked similar legislation during the Jim Crow era. More than a decade later, three Black senators — Mr. Scott, Mr. Booker and Kamala Harris of California — began a renewed effort to see an anti-lynching measure signed into law.
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	What Is Andrew Cuomo Up To?  The former governor of New York spoke at a Black church on Sunday, days after releasing a political ad. What might be next in Mr. Cuomo’s re-entry into public life?  Image Former Gov. Andrew Cuomo spoke at God’s Battalion of Prayer Church in Brooklyn on Sunday, in his first public appearance since his resignation. Credit... Victor J. Blue for The New York Times  Published March 7, 2022 Updated March 7, 2022  Seven months after former Gov. Andrew M. Cuomo resigned in disgrace amid accusations of sexual harassment and the threat of impeachment, he is now moving aggressively to chart a path back to public life.  He is still out of a job and still politically isolated, following one of the most stunning collapses in modern American political history.  But in recent weeks, his campaign account has funded advertising that casts him as the victim of politically motivated “attacks.” He inveighed against “cancel culture” during an appearance at a Black church in Brooklyn on Sunday. And he has made headlines for dining with prominent figures including former Gov. Chris Christie, Republican of New Jersey, and Mayor Eric Adams of New York City.  “Perhaps someone testing the waters,” former Gov. David A. Paterson, Democrat of New York, observed.  The question animating New York political circles: testing the waters for what?  While he has some loyal supporters, many formerly close allies have said they do not see space in public life for Mr. Cuomo. He chose to resign last summer amid swirling investigations and the prospect of an impeachment trial after allies in state and national Democratic circles, including President Biden, abandoned him. His legal issues are not entirely resolved, and a recent poll from Siena College Research Institute found that 80 percent of New York voters said resigning was the appropriate step.  “There is absolutely no future for Andrew Cuomo in public life in New York State or anywhere else,” said Christine Quinn, a former speaker of the New York City Council who was once a close Cuomo ally. But, she said, “the mind of a harasser and an assaulter is the mind of a narcissist. So he probably thinks he can be president of the United States.”  Mr. Cuomo has denied touching anyone inappropriately or making sexual advances and has been buoyed by the fact that several district attorneys did not press charges against him after investigating some of the claims of misconduct. But while prosecutors concluded there were insufficient legal grounds to pursue criminal charges, a number of them also stressed that they had found the claims credible.  As he continues his march back into the public eye, here are five possible scenarios for Mr. Cuomo and their significant attendant challenges, based on interviews with New York Democratic strategists, officials and Cuomo associates.
